 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32
Time(s)/Cell Status, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided
178.0898876404494, 35.46804, 23.53045, 6.311276, 1.646432, 10.58958, 1.324134, 0.000222124, 12.74796, 13.76442, 4.09133, 0.8402987, 1.115373e-08, 2.737535, 9.646123, 35.51755, 0.0002664877, 0.07825755, 0.0003405395, 3.65832e-10, 0.002399458, 9.154851, 0.8568745, 4.522098, 12.1617, 18.36412, 1.026747e-08, 12.86763, 3.430128, 0.07416511, 0.583845, 0.672802, 9.323036, 4.213421
178.6516853932584, 35.87857, 24.49219, 5.903385, 1.529654, 10.01161, 1.219095, 0.000190432, 12.73593, 12.87668, 3.843204, 0.763222, 1.030323e-08, 2.448009, 9.222724, 34.71824, 0.0002547104, 0.07405824, 0.0003185674, 3.400343e-10, 0.002241638, 8.756931, 0.8000299, 4.235185, 13.48675, 20.19745, 9.4359e-09, 12.27149, 3.280376, 0.06963595, 0.5532703, 0.6359571, 8.603018, 4.140259
179.2134831460674, 39.63647, 23.29277, 5.545317, 1.421158, 9.465177, 1.122388, 0.0001632617, 11.80272, 12.0462, 3.610126, 0.6932152, 9.517582e-09, 2.189103, 8.817909, 33.19791, 0.0002434535, 0.07008427, 0.000298013, 3.160557e-10, 0.002094198, 11.07541, 0.7469563, 3.966476, 12.85491, 19.99745, 8.671682e-09, 11.70297, 3.137162, 0.06538338, 0.5242966, 0.6011299, 7.607084, 3.719341
179.7752808988764, 39.71014, 22.94852, 5.79135, 1.320358, 8.948569, 1.033352, 0.000139968, 11.71613, 11.26928, 3.391184, 0.6296298, 8.791842e-09, 1.95758, 8.430863, 32.41755, 0.0002326942, 0.06632353, 0.0002787848, 2.93768e-10, 0.001956456, 10.59402, 0.6974036, 3.714816, 12.25267, 19.23726, 7.969358e-09, 11.16079, 3.000201, 0.06139052, 0.4968403, 0.5682099, 8.728432, 3.341216
180.3370786516854, 41.45752, 21.82469, 7.767539, 1.226708, 8.460158, 0.9513795, 0.0001199978, 10.85765, 10.54246, 3.18552, 0.5718768, 8.12144e-09, 1.750543, 9.295705, 31.82823, 0.0002224104, 0.06276461, 0.0002607972, 2.730521e-10, 0.001827774, 10.13354, 0.6511382, 3.479123, 11.67865, 18.36667, 7.323915e-09, 10.64372, 2.869219, 0.2288764, 0.4708218, 0.5370928, 9.37709, 3.001532
180.8988764044944, 42.15225, 24.4711, 8.553252, 1.1397, 7.998405, 0.8759096, 0.0001028768, 10.06206, 9.862527, 2.992329, 0.5194212, 7.502158e-09, 1.565403, 8.887687, 30.43446, 0.0002125811, 0.05939665, 0.0002439702, 2.537969e-10, 0.001707555, 9.693083, 0.607942, 3.258384, 11.40831, 19.67151, 6.730748e-09, 10.15061, 2.743956, 0.2148992, 0.4461658, 0.5076798, 8.886839, 2.696382
181.4606741573034, 42.40489, 24.21023, 10.29012, 1.058863, 7.561854, 0.8064264, 8.819866e-05, 9.324778, 9.226441, 2.810854, 0.4717771, 6.930098e-09, 1.399844, 11.83919, 29.10172, 0.0002031861, 0.05620942, 0.0002282289, 2.358997e-10, 0.001595244, 10.44772, 0.5676114, 3.05165, 10.87384, 18.78126, 0.5154033, 9.950959, 2.624161, 0.2017756, 0.4228011, 0.4798775, 7.858048, 2.422256
182.0224719101124, 42.40489, 23.64501, 9.625077, 0.9837597, 7.14913, 0.7424551, 7.561473e-05, 8.641515, 8.631381, 2.640385, 0.4285032, 6.40166e-09, 1.251794, 11.31953, 29.95756, 0.0001942064, 0.05319322, 0.0002135033, 2.192645e-10, 0.001490319, 11.56811, 0.5299563, 2.858033, 10.36441, 17.93131, 6.367252, 9.74611, 2.509596, 0.1894535, 0.4006599, 0.4535977, 6.948357, 2.175998
182.5842696629213, 47.08909, 26.66783, 9.003017, 0.9139835, 6.758933, 0.6835585, 6.482624e-05, 8.362977, 8.074698, 2.480254, 0.7261509, 5.913516e-09, 1.119402, 12.47697, 29.69763, 0.0001856235, 0.05033887, 0.0001997278, 2.038023e-10, 0.001392296, 11.0653, 0.4947993, 2.6767, 10.90603, 17.11982, 7.932199, 9.294586, 2.400033, 0.1778838, 0.3796781, 0.4287572, 6.632143, 2.902026
183.1460674157303, 44.8891, 25.36186, 8.421161, 1.136977, 6.390032, 0.6293339, 5.557701e-05, 7.919492, 9.518849, 2.329835, 0.6595444, 5.462594e-09, 1.001013, 13.01698, 28.39716, 0.00017742, 0.04763768, 0.000186841, 1.894306e-10, 0.00130072, 11.86994, 0.4619746, 2.506872, 11.16317, 18.06412, 7.289766, 8.863982, 2.295253, 0.1670207, 0.3597952, 1.535649, 5.864368, 2.606992
183.7078651685393, 49.15225, 27.04621, 8.086193, 1.056333, 8.743049, 0.5794109, 4.764745e-05, 7.3392, 8.90493, 2.188538, 0.5990475, 5.046057e-09, 0.8951439, 15.57698, 28.09755, 0.000169579, 0.04508144, 0.0001747858, 1.760723e-10, 0.001215168, 11.62663, 0.4313274, 2.347819, 11.23532, 18.47676, 6.699364, 8.453326, 2.195047, 0.156821, 0.3409534, 1.451552, 7.981095, 2.478006
184.2696629213483, 48.5312, 25.72171, 7.56359, 0.9814097, 10.68927, 0.7949084, 4.084925e-05, 7.753778, 8.330606, 2.05581, 0.5440996, 4.661282e-09, 0.800472, 16.4061, 29.45193, 0.0001620845, 0.04266236, 0.0001635084, 1.63656e-10, 0.001135242, 11.12128, 0.4027134, 2.198858, 10.70896, 17.64058, 6.156779, 8.061695, 2.099216, 0.1472441, 0.3230984, 1.37206, 7.057158, 2.226081
184.8314606741573, 52.5312, 24.46208, 7.133523, 0.9118002, 10.10585, 1.097563, 3.502099e-05, 8.294015, 8.844617, 2.021279, 0.4941919, 4.305846e-09, 0.7158128, 15.68599, 28.16222, 0.0001549212, 0.04037309, 0.0001529586, 1.521153e-10, 0.001060574, 12.15035, 0.3759976, 2.059347, 10.20726, 16.84225, 7.015588, 7.688208, 2.007569, 0.1382521, 0.3061784, 1.296921, 6.240182, 1.999767
185.3932584269663, 51.21542, 23.78632, 6.672491, 0.847128, 9.554279, 1.010497, 3.00243e-05, 9.17907, 8.274182, 1.898695, 0.8942189, 3.977513e-09, 0.6401073, 16.93697, 26.92898, 0.0001480746, 0.03820667, 0.0001430895, 1.413884e-10, 0.0009908163, 11.62223, 0.3510541, 1.928689, 11.24888, 16.08004, 6.447392, 8.850805, 1.919923, 0.1298093, 0.2901445, 1.225897, 5.517783, 1.796461
185.9550561797753, 57.51016, 23.57536, 8.986676, 0.7870428, 9.647803, 0.9303372, 2.574052e-05, 10.62734, 7.740538, 1.783545, 0.8121963, 3.674218e-09, 0.5724086, 20.55697, 27.33755, 0.0001415305, 0.03615649, 0.0001338572, 1.31418e-10, 0.000925647, 12.86024, 0.3277653, 1.806319, 12.63326, 17.80712, 5.925215, 8.44076, 1.836104, 0.121882, 0.2749502, 1.158763, 4.879014, 1.613825
186.5168539325843, 58.28909, 22.42084, 8.405875, 0.7312194, 11.63193, 0.8565364, 2.206793e-05, 10.3104, 9.315036, 1.675379, 0.7376973, 3.394049e-09, 0.5118697, 21.21697, 27.37799, 0.0001352756, 0.03421633, 0.0001252205, 1.221506e-10, 0.0008647643, 12.30127, 0.3060215, 1.691714, 12.0414, 17.00125, 5.775445, 8.049711, 1.755944, 0.1144388, 0.2605517, 1.095305, 4.314191, 1.449756
187.0786516853933, 60.21542, 25.10974, 7.862611, 0.6793554, 14.25098, 0.7885901, 1.891935e-05, 9.55492, 8.7441, 1.573773, 0.6700318, 3.135243e-09, 0.4577336, 20.85697, 26.17909, 0.0001292972, 0.03238028, 0.0001171411, 1.135368e-10, 0.0008078859, 14.73661, 0.2857202, 1.584381, 11.47728, 16.88881, 5.307688, 7.676779, 1.679283, 0.1074502, 0.2469071, 1.035323, 3.814756, 2.312842
187.6404494382022, 60.12068, 23.88008, 8.235793, 0.63117, 15.6484, 1.51713, 1.621999e-05, 14.93769, 8.180147, 1.541845, 0.6085729, 2.896172e-09, 0.4093229, 23.91697, 29.96278, 0.0001235829, 0.03064275, 0.000109583, 1.055304e-10, 0.0007547486, 15.8809, 0.2667657, 1.483857, 11.79137, 16.1245, 4.877816, 7.321125, 1.60597, 0.1008884, 0.2339771, 0.9786247, 3.373138, 2.077708
188.2022471910112, 58.40489, 24.23851, 7.797916, 0.5864023, 14.79432, 3.637499, 1.390577e-05, 15.43194, 8.773372, 1.448337, 0.5527514, 2.675332e-09, 0.3660323, 23.28837, 28.6507, 0.0001181212, 0.02899846, 0.0001025126, 9.808857e-11, 0.0007051063, 15.19063, 0.2490686, 1.389711, 11.23896, 15.39478, 5.78353, 6.981947, 1.535857, 0.09472728, 0.2217242, 0.9250318, 2.982645, 1.866479
188.7640449438202, 55.67857, 23.05151, 7.293944, 0.5448099, 16.45947, 4.544909, 1.192173e-05, 17.98367, 9.230006, 2.672459, 0.50205, 2.47133e-09, 0.3273202, 22.26617, 32.37754, 0.0001129009, 0.0274424, 9.589832e-05, 9.117154e-11, 0.0006587292, 14.53036, 0.2325455, 1.301538, 10.81396, 14.69808, 5.315119, 6.658483, 1.468805, 0.08894242, 0.210113, 0.8743739, 2.637357, 1.676724
189.3258426966292, 56.56277, 24.54719, 7.854842, 0.8954414, 15.56112, 24.94306, 1.022077e-05, 19.28252, 8.634716, 2.510384, 0.4559993, 2.282885e-09, 0.2927023, 23.33697, 32.37755, 0.0001079113, 0.02596984, 8.971083e-05, 8.474229e-11, 0.0006154024, 13.89879, 0.2171186, 1.21896, 10.30734, 14.59746, 4.884645, 6.350005, 1.40468, 0.08351083, 0.1991098, 0.8264902, 2.332042, 2.814428
189.8876404494382, 55.77331, 25.51458, 9.402465, 0.8319294, 14.71179, 30.06343, 8.762503e-06, 21.9118, 8.077819, 2.358137, 0.4141726, 2.108808e-09, 0.2617456, 23.04046, 33.89632, 0.0001031422, 0.02457629, 1.073985, 7.876642e-11, 0.0005749254, 15.37281, 0.202715, 1.141621, 9.824454, 14.59405, 4.489035, 6.055818, 1.343355, 0.07841094, 0.1886828, 0.7812287, 2.062072, 2.528301
190.4494382022472, 56.65751, 28.30771, 12.78434, 0.7729223, 13.90883, 31.98935, 7.512294e-06, 20.30624, 9.731708, 2.215124, 0.3761825, 1.948006e-09, 0.234063, 22.02914, 32.41198, 9.858388e-05, 0.02325753, 6.977211, 7.321196e-11, 0.0005371107, 14.70462, 0.189267, 1.069189, 9.364189, 13.93359, 4.125466, 5.77526, 1.284707, 0.07362249, 0.1788019, 0.7384459, 1.823355, 2.271262
191.0112359550562, 54.66806, 26.92143, 11.9581, 2.059079, 13.14969, 30.94306, 6.440462e-06, 19.50091, 9.270432, 2.080784, 0.341677, 1.799466e-09, 0.2093081, 26.28697, 30.99265, 9.422701e-05, 0.02200953, 6.848182, 6.804919e-11, 0.0005017832, 14.06548, 0.1767111, 1.001352, 9.94978, 13.78619, 3.791342, 5.507701, 1.22862, 0.06912647, 0.1694384, 2.183898, 1.612273, 2.398641
191.5730337078652, 52.60489, 26.29719, 11.18526, 2.168487, 12.43198, 34.18379, 5.521555e-06, 18.76527, 8.672534, 1.954591, 0.3103366, 1.662252e-09, 0.1871713, 25.13315, 29.63546, 9.006268e-05, 0.02082849, 6.826671, 6.325049e-11, 0.0004687793, 14.76884, 0.1649882, 0.9378195, 9.483644, 13.16229, 3.48428, 5.252537, 1.174981, 0.06490502, 0.1605653, 2.064301, 1.425627, 2.154784
192.1348314606741, 55.07856, 26.17762, 15.15643, 2.014681, 11.77479, 31.86899, 4.733755e-06, 19.01815, 8.113197, 1.836051, 0.2818709, 1.535501e-09, 0.1673758, 29.66904, 28.79756, 8.60824e-05, 0.01971083, 6.386205, 5.879018e-11, 0.0004379461, 14.12691, 0.154043, 0.878318, 9.039347, 12.56663, 3.202086, 5.009195, 1.123684, 0.06094136, 0.1521568, 1.951253, 1.260589, 1.935719
192.6966292134831, 54.49961, 26.20629, 16.21991, 1.871783, 12.66316, 32.70232, 4.058357e-06, 17.84574, 8.994721, 1.724701, 0.2560162, 1.418414e-09, 0.1496739, 28.36677, 30.97749, 8.227803e-05, 0.01865315, 7.63929, 5.464441e-11, 0.000409141, 13.51287, 0.1438238, 0.8225915, 8.615863, 14.35062, 4.336899, 4.777126, 1.074627, 0.05721976, 0.1441887, 3.548228, 1.114656, 1.738925
193.2584269662921, 52.71016, 24.92292, 20.95008, 1.739021, 11.97201, 32.56342, 3.479322e-06, 16.97635, 8.414605, 1.620104, 0.232533, 1.310256e-09, 0.1338441, 27.12167, 29.62097, 7.864178e-05, 0.01765222, 7.146392, 5.079099e-11, 0.0003822305, 12.92553, 0.1342826, 0.7704008, 8.212219, 13.70118, 3.985652, 4.555809, 1.027711, 0.05372543, 0.1366378, 5.34823, 0.9856169, 1.562137
193.8202247191011, 50.79437, 23.7024, 30.52151, 1.615676, 11.31858, 30.14676, 2.982902e-06, 15.73242, 9.523372, 1.52185, 0.2112038, 1.210346e-09, 0.1196886, 29.09698, 29.31755, 7.516624e-05, 0.016705, 6.685297, 4.72093e-11, 0.0003570899, 12.36372, 0.1253744, 0.7215213, 7.827486, 13.08112, 3.662852, 4.344744, 0.9828433, 0.05044449, 0.1294824, 5.71966, 0.8715163, 1.403323
194.3820224719101, 49.24699, 25.22792, 42.06119, 1.501079, 14.25098, 30.46157, 2.55731e-06, 14.57965, 9.981711, 1.429554, 0.1918311, 1.118054e-09, 0.1070301, 28.89697, 28.53755, 7.18443e-05, 0.01580861, 6.557861, 4.388019e-11, 0.000333603, 11.82632, 0.1170571, 0.6757431, 8.374747, 12.48913, 3.366196, 4.143458, 0.9399346, 0.04736392, 0.1227017, 8.262518, 0.7706247, 1.260655
194.9438202247191, 46.71014, 23.99247, 45.4104, 1.39461, 13.60391, 28.40602, 2.192441e-06, 13.69902, 9.337939, 1.342857, 0.1742353, 1.032799e-09, 0.09571044, 29.23698, 27.99756, 6.866917e-05, 0.01496032, 9.361078, 4.078584e-11, 0.0003116608, 12.81282, 0.1092916, 0.6328694, 7.982399, 13.23079, 3.093566, 3.951498, 0.8988993, 0.04447147, 0.116276, 10.09109, 0.6814128, 1.50944
195.5056179775281, 47.22593, 23.02545, 45.87865, 1.295693, 12.86141, 28.57268, 1.87963e-06, 12.69524, 8.735687, 1.261417, 0.1582535, 9.540454e-10, 0.08558796, 28.49697, 30.03755, 6.563437e-05, 0.01415754, 8.757089, 3.79097e-11, 0.0002911619, 12.2559, 0.1020413, 0.5927159, 7.942661, 15.20871, 3.627583, 3.76843, 0.8596553, 0.04175566, 0.1101869, 10.86251, 0.6025286, 1.778605
196.0674157303371, 47.33161, 24.46023, 48.14848, 1.203792, 12.15944, 27.62824, 1.611449e-06, 11.76501, 10.62623, 1.184916, 0.6059192, 8.812969e-10, 0.07653604, 29.79387, 29.97811, 6.273368e-05, 0.01339785, 9.302775, 3.523638e-11, 0.0002720112, 12.63926, 0.0952719, 0.55511, 7.570556, 14.52043, 3.333783, 3.593844, 0.8221248, 0.0392057, 0.1044166, 12.66252, 0.5327765, 1.597784
196.6292134831461, 44.87706, 26.88945, 47.5215, 1.118409, 11.49578, 25.68379, 1.381532e-06, 10.90294, 9.940888, 1.113055, 0.9217151, 8.140957e-10, 0.06844147, 28.48613, 28.66536, 5.99612e-05, 0.01267892, 8.702547, 3.275158e-11, 0.0002541202, 12.08989, 0.08895161, 9.219271, 7.215884, 15.15465, 3.063779, 3.427346, 0.7862327, 0.03681146, 0.09894855, 14.44555, 0.4710993, 1.435346
197.191011235955, 42.82594, 25.57263, 45.95802, 1.039083, 10.86834, 25.61717, 1.184419e-06, 10.10404, 9.299749, 1.045552, 1.204664, 7.520187e-10, 0.06120299, 31.70602, 32.73755, 5.731123e-05, 0.01199857, 8.141047, 3.0442e-11, 0.0002374059, 15.36097, 0.08305061, 8.634337, 6.877828, 14.46882, 2.815642, 3.268562, 0.7519075, 0.03456344, 0.09376682, 13.65446, 0.4165622, 1.289422
197.7528089887641, 44.04699, 25.28632, 46.19612, 0.9653825, 10.27515, 23.58504, 1.01543e-06, 9.363675, 10.31288, 0.9821424, 1.094165, 6.946752e-10, 0.05473006, 30.31434, 31.49232, 5.477839e-05, 0.01135472, 7.615775, 2.829528e-11, 0.0002217909, 14.6933, 0.07754108, 10.18207, 6.55561, 13.81402, 2.587601, 3.117134, 0.719081, 0.0324527, 0.08885644, 12.90669, 0.3683386, 1.158333
198.314606741573, 42.63647, 24.60153, 45.29929, 1.118537, 9.714336, 21.71412, 8.705512e-07, 8.677562, 9.647747, 0.9225787, 1.440143, 6.417044e-10, 0.04894172, 33.61842, 30.11326, 5.235748e-05, 0.01074543, 7.820014, 2.629995e-11, 0.000207203, 14.05465, 0.07239704, 10.23255, 6.832948, 13.18886, 2.37803, 2.972722, 0.6876876, 0.03047086, 0.08420321, 12.74823, 0.3256977, 2.089144
198.876404494382, 41.06804, 25.56893, 43.4104, 1.039201, 9.184131, 19.9916, 7.463435e-07, 8.041723, 9.025515, 0.8666273, 1.308045, 5.927727e-10, 0.04376557, 32.1428, 29.45755, 5.004356e-05, 0.01016883, 7.315456, 2.444533e-11, 0.0001935746, 13.44376, 0.06759425, 9.583332, 6.512832, 12.59199, 2.185432, 2.835, 0.6576647, 0.02861005, 0.07979366, 13.15998, 0.2879931, 1.91524
199.438202247191, 42.65813, 26.27616, 44.14848, 0.9654928, 8.682863, 18.40573, 6.398573e-07, 7.452475, 9.065043, 0.8140693, 1.257824, 5.475722e-10, 0.03913685, 32.59512, 29.3537, 4.783191e-05, 0.009623165, 8.227108, 2.272149e-11, 0.0001808426, 12.85942, 0.06311008, 10.83849, 6.207713, 12.02214, 2.008433, 2.703658, 0.6289526, 0.02686287, 0.07561503, 12.43929, 0.2546534, 3.567416
200, 40.44594, 24.98937, 41.37267, 1.037812, 8.208955, 16.94566, 5.485643e-07, 6.906403, 8.773372, 0.7646986, 1.14245, 5.058183e-10, 0.03499768, 31.16442, 28.06829, 4.5718e-05, 0.009106786, 7.696284, 2.111921e-11, 0.000168948, 13.46994, 0.05892339, 10.15082, 7.857444, 11.47807, 1.845769, 2.578402, 0.6014939, 0.02522239, 0.07165524, 13.2776, 0.2251732, 3.799289
200.561797752809, 38.96276, 25.0798, 38.69879, 0.9642016, 7.760912, 15.60142, 4.702967e-07, 6.400344, 9.319326, 0.7183222, 1.037658, 4.672483e-10, 0.03129626, 32.19698, 27.81755, 4.369751e-05, 0.008618115, 7.199709, 1.962992e-11, 0.0001578357, 13.79922, 0.05501445, 11.48906, 7.489331, 10.95862, 1.696279, 2.458948, 0.5752341, 0.0236821, 0.0679028, 12.55047, 0.1991059, 4.335528
201.123595505618, 40.62594, 24.77545, 36.19772, 0.8958126, 7.337324, 14.3638, 4.031961e-07, 5.931366, 8.718275, 0.6747583, 0.9424787, 4.316194e-10, 0.02798632, 31.49697, 29.9351, 4.176632e-05, 0.008155666, 6.735174, 1.824566e-11, 0.0001474544, 13.19943, 0.05136482, 10.76011, 7.138464, 13.65257, 1.558897, 2.345028, 0.5501207, 0.02223586, 0.06434686, 13.02665, 0.1760563, 7.92972
201.685393258427, 38.85225, 23.93849, 33.8583, 0.8322743, 6.936854, 13.22437, 3.456692e-07, 5.496752, 8.155989, 0.6338364, 1.24042, 3.987072e-10, 0.02502644, 30.47697, 28.62423, 3.992047e-05, 0.007718032, 7.522492, 1.695901e-11, 0.0001377558, 13.80684, 0.0479573, 10.07742, 6.804035, 13.03471, 1.432641, 2.236386, 0.5261036, 0.02087795, 0.06097715, 12.31326, 0.155675, 12.50943
202.2471910112359, 36.83742, 23.48197, 32.57247, 0.7732427, 6.558243, 12.17532, 2.963502e-07, 6.581368, 7.629967, 0.5953963, 1.126642, 3.683047e-10, 0.02237961, 33.55696, 30.01296, 3.815621e-05, 0.007303882, 7.037131, 1.576309e-11, 0.0001286952, 13.20672, 0.04477584, 9.557992, 6.485274, 12.44482, 1.316611, 2.132777, 0.5031351, 0.01960296, 0.05778391, 11.80537, 0.1376532, 11.538
202.808988764045, 37.66804, 26.33734, 30.46734, 0.7183981, 8.328647, 11.20949, 2.540678e-07, 7.636833, 8.509486, 0.5592875, 1.023301, 3.402205e-10, 0.0200127, 32.08404, 28.69868, 3.64699e-05, 0.006911954, 6.583086, 1.465151e-11, 0.0001202305, 12.63268, 0.04180543, 8.951569, 6.181446, 12.76413, 1.209978, 2.033969, 0.4811694, 0.01840584, 2.067005, 12.64562, 0.1217177, 10.36499
203.3707865168539, 35.77331, 25.04755, 28.49826, 0.6674435, 7.874071, 10.32028, 2.178181e-07, 7.077252, 8.535155, 0.5253686, 0.9294379, 3.142777e-10, 0.01789613, 34.43037, 29.75755, 3.485813e-05, 0.006541058, 6.158336, 1.361831e-11, 0.0001123225, 12.0836, 0.03903208, 8.38362, 7.463857, 12.69745, 1.111981, 1.939738, 0.4601627, 0.01728182, 1.958761, 11.95311, 0.107627, 9.31124
203.9325842696629, 34.83645, 23.82093, 26.65645, 0.620103, 7.444306, 9.501602, 1.867405e-07, 6.558674, 7.984679, 0.4935067, 0.8441849, 2.903132e-10, 0.01600341, 32.91911, 33.13158, 3.331759e-05, 0.006190065, 5.760992, 1.265797e-11, 0.0001049347, 13.27399, 0.03644272, 8.101042, 7.114184, 14.55608, 1.021921, 1.849872, 0.440073, 0.01622644, 4.285441, 11.29851, 0.09516747, 8.364616
204.4943820224719, 37.41873, 22.65438, 24.93366, 0.5761203, 9.012885, 8.747869, 1.600969e-07, 7.213555, 7.469706, 0.4635772, 0.7667518, 2.68176e-10, 0.01431086, 31.47419, 31.68073, 3.184513e-05, 0.005857905, 5.389285, 1.176536e-11, 9.80328e-05, 12.69703, 0.03402513, 7.587057, 6.780892, 13.89734, 0.9391553, 1.76417, 0.4208604, 0.01523552, 4.724149, 11.26252, 0.08415035, 7.514231
205.0561797752809, 35.47824, 23.59066, 23.32222, 0.5352572, 9.044639, 8.053928, 1.372547e-07, 8.33999, 6.987947, 0.4354627, 0.6964212, 2.477269e-10, 0.01279732, 31.20852, 30.29342, 3.043775e-05, 0.00554357, 5.041561, 1.093569e-11, 9.158487e-05, 13.31439, 0.03176792, 9.29425, 6.463215, 13.2684, 0.8630927, 1.682439, 0.4024866, 0.0143051, 4.476755, 11.3373, 4.025734, 6.750299
205.6179775280899, 33.63839, 22.5798, 21.81493, 0.7615712, 9.092254, 7.415035, 1.176716e-07, 8.282517, 9.515181, 0.4090534, 0.6325417, 2.28837e-10, 0.01144386, 29.83868, 28.96685, 2.909257e-05, 0.005246101, 4.716272, 1.016452e-11, 8.556103e-05, 14.78151, 0.02966045, 8.704559, 7.791742, 14.33093, 0.7931904, 1.604494, 0.3849149, 1.124474, 4.242317, 10.71643, 5.593304, 6.064032
206.1797752808989, 34.14172, 25.5668, 20.40505, 0.7075545, 9.597375, 6.826824, 1.008826e-07, 9.834237, 8.901498, 0.3842456, 0.9026182, 2.113876e-10, 0.01023354, 29.91697, 29.63756, 2.780683e-05, 0.004964595, 4.411972, 9.447739e-12, 7.993341e-05, 14.13902, 0.02769279, 8.351114, 7.763178, 13.68237, 0.7289495, 1.53016, 0.3681104, 1.055804, 4.020155, 10.12957, 7.106819, 5.447534
206.7415730337079, 33.35225, 24.31476, 19.08629, 0.657369, 9.073553, 6.285273, 8.648892e-08, 10.40896, 8.327394, 0.3609424, 0.8198252, 1.952687e-10, 0.00915122, 31.57697, 30.29755, 2.657792e-05, 0.004698194, 5.164972, 8.781502e-12, 7.467593e-05, 13.52447, 0.02585566, 7.821263, 9.145571, 13.06317, 0.6699115, 1.45927, 0.3520396, 2.282701, 3.809628, 10.03394, 10.17202, 4.893713
207.3033707865169, 34.33526, 24.03736, 17.85276, 0.610743, 13.96527, 5.786682, 7.414893e-08, 15.12161, 8.842814, 0.3390524, 0.7446265, 1.803789e-10, 0.008183373, 33.17698, 30.45755, 2.540332e-05, 0.004446089, 4.831721, 8.162248e-12, 6.976425e-05, 14.23523, 0.02414041, 7.325029, 8.717111, 12.47199, 0.6156551, 1.391664, 0.3366703, 2.143299, 4.674911, 10.05289, 8.994451, 4.396195
207.8651685393259, 32.55468, 22.86021, 16.69895, 0.5674242, 15.39384, 5.327643, 6.356957e-08, 16.82275, 9.873013, 0.31849, 0.6763253, 1.666246e-10, 0.007317887, 33.28437, 32.60197, 2.428063e-05, 0.004207511, 4.519971, 7.586661e-12, 6.517563e-05, 13.61649, 0.2166006, 6.86028, 8.308723, 13.29745, 0.5657929, 1.32719, 0.3219721, 2.012411, 4.430096, 9.502358, 10.24195, 3.949257
208.4269662921348, 30.86644, 22.75371, 15.61972, 2.827833, 17.37797, 4.905018, 5.449965e-08, 20.1216, 9.236252, 0.2991746, 0.6142892, 1.53919e-10, 0.006543935, 31.82341, 31.17431, 2.320756e-05, 0.003981736, 4.228337, 7.051664e-12, 6.088881e-05, 13.02465, 2.136599, 6.425017, 7.919469, 14.72666, 0.519969, 1.265703, 0.3079155, 1.889516, 4.198101, 8.981977, 9.812147, 3.547757
208.9887640449438, 31.33167, 22.52544, 14.61023, 2.62726, 17.42559, 4.515918, 4.672379e-08, 22.58137, 8.938925, 0.2810307, 0.5579433, 1.421822e-10, 0.005851838, 33.07698, 31.23755, 2.218191e-05, 0.003768075, 3.955519, 6.554394e-12, 5.688395e-05, 14.35883, 4.416605, 6.017371, 7.54845, 14.0602, 0.4778564, 1.207065, 0.2944726, 1.774126, 3.978255, 11.38514, 8.676238, 3.187076
209.5505617977528, 29.70685, 22.23196, 13.66598, 3.119967, 17.98589, 4.157685, 4.005738e-08, 21.77677, 8.362408, 0.2639871, 0.5067657, 1.313405e-10, 0.005232939, 34.28051, 31.47935, 2.120159e-05, 0.00356588, 3.700303, 6.09219e-12, 5.314251e-05, 14.51115, 4.769272, 5.635588, 8.618911, 13.42389, 0.4391546, 1.151143, 0.2816166, 2.219269, 3.769922, 10.76165, 8.296009, 2.863063
210.1123595505618, 33.11015, 22.14501, 12.78276, 2.898674, 17.00423, 3.827869, 3.43421e-08, 20.68541, 7.823073, 0.2479772, 0.4602825, 1.213254e-10, 0.004679495, 32.77583, 30.10086, 2.02646e-05, 0.003374535, 6.26754, 5.66258e-12, 4.964715e-05, 13.88042, 4.452881, 5.278028, 8.215124, 14.01495, 0.4035873, 1.097812, 0.2693219, 2.083741, 3.572499, 10.1723, 9.775374, 2.57199
210.6741573033708, 33.82592, 24.10154, 11.95662, 2.693076, 17.10813, 3.524216, 2.944227e-08, 19.16971, 7.318522, 0.2329381, 0.4180629, 1.12074e-10, 0.004184584, 31.33719, 32.24523, 1.936901e-05, 0.003193457, 6.525596, 5.263266e-12, 4.63817e-05, 13.2771, 4.656603, 5.688702, 7.830255, 13.3807, 0.3709005, 1.046952, 0.2575639, 1.95649, 4.257485, 9.615232, 8.643722, 2.31051
211.2359550561798, 33.09714, 24.18849, 11.18388, 2.502061, 18.92857, 3.244651, 2.524153e-08, 17.76507, 7.856708, 0.2188112, 0.3797159, 1.035281e-10, 1.050202, 29.96171, 30.8332, 1.8513e-05, 0.003022096, 9.293378, 4.89211e-12, 4.333102e-05, 12.70001, 4.946726, 5.327772, 7.463416, 12.77515, 0.3408611, 0.9984483, 0.2463192, 1.83701, 4.034529, 9.088669, 7.643075, 2.075613
